title,heading,content,tokens,context,questions,answers,embedding_vector
56, 0.0032498855143785477, -0.0025934085715562105, -0.003215761622413993, -0.011095108464360237, 0.00791672058403492, -0.0037406180053949356, -0.011797084473073483, 0.007435737643390894, 0.011218604631721973, 0.03507276251912117, 0.02748103067278862, -0.0073317415080964565, -0.0009059055591933429, 0.011296601966023445, -0.0077737257815897465, -0.009229674935340881, 0.036268722265958786, -0.005258314777165651, -0.01979830116033554, -0.024946119636297226, -0.0012666428228840232, -0.05496206134557724, -0.02021428756415844, 0.012434061616659164, 0.011907580308616161, 0.008378204889595509, -0.027793020009994507, 0.026571063324809074, -0.0059180413372814655, -0.002895647892728448, -0.010568627156317234, -0.01826435513794422, 0.035878736525774, -0.004325597546994686, 0.02966495417058468, -0.0127850491553545, 0.005700299050658941, -0.028494995087385178, 0.03697069734334946, -0.013636519201099873, 0.008157212287187576, -0.006350276060402393, -0.011699587106704712, -0.01658741571009159, -0.029456961899995804, 5.198547114559915e-06, -0.009567663073539734, 0.022294213995337486, 0.025310108438134193, 0.01770537532866001, 0.023581167683005333, 0.008274207822978497, -0.0036756203044205904, 0.03387680649757385, -0.012570557184517384, 0.0004639211401809007, -0.012180570513010025, 0.021930227056145668, 0.005105569958686829, -0.000305489229504019, 0.016795407980680466, 0.015508453361690044, -0.02007129229605198, 0.006623266264796257, -0.01029563695192337, -0.02506311610341072, 0.007260243874043226, 0.025375105440616608, 0.014299496077001095, 0.007981718517839909, -0.0022180466912686825, -0.01673041097819805, 0.019915297627449036, -0.015872441232204437, 0.01087411679327488, -0.014637484215199947, -0.04159853234887123, -0.011790583841502666, -0.002541410503908992, 0.04261249676346779, -0.024946119636297226, -0.00269090523943305, -0.029586955904960632, -0.005856293719261885, 0.0015128216473385692, -0.0030418927781283855, 0.0035911232698708773, 0.00045051536289975047, -0.0018556845607236028, 0.01539145689457655, -0.00845620222389698, 0.021631237119436264, -0.04349646717309952, -0.0017646878259256482, -0.007169247139245272, -0.013818512670695782, -0.046044375747442245, 0.004104605410248041, 0.003857614006847143, -0.005261564627289772, -0.043860454112291336, 0.01765337772667408, -0.03366881236433983, 0.016366422176361084, -0.01143309660255909, -0.002044177846983075, -0.006181281991302967, -0.000817752443253994, -0.023633167147636414, -0.012375563383102417, -0.023646166548132896, -0.00486832857131958, -0.03567074239253998, 0.034812770783901215, -0.00033169143716804683, 0.00415660347789526, -0.01951231248676777, 0.003656121203675866, -0.009392169304192066, 0.03307083249092102, -0.006298277992755175, -0.0029037725180387497, 0.0047025843523442745, -0.003477377351373434, -0.027091044932603836, 0.013857511803507805, -0.018511347472667694, -0.004956075455993414, -0.021631237119436264, -0.0131815355271101, 0.017263391986489296, -0.025440102443099022, -0.015404457226395607, 0.030392928048968315, -0.0319528728723526, -0.022905193269252777, 0.010568627156317234, -0.16265027225017548, 0.007903721183538437, 0.016743410378694534, -0.020474277436733246, 0.011563092470169067, 0.006470521911978722, 0.005531304981559515, -0.007890721783041954, 0.0029216469265520573, -0.00971065741032362, 0.05527405068278313, 0.005287563428282738, -0.013935508206486702, -0.02165723592042923, -0.0010285887401551008, -0.014494488947093487, -0.031978871673345566, 0.017133396118879318, 0.027585027739405632, 0.007669729646295309, 0.02818300575017929, -0.02659706212580204, -0.016197428107261658, 0.0014177624834701419, -0.011550093069672585, 0.027975013479590416, -0.0007568170549347997, -0.014416491612792015, 0.020942261442542076, -0.012505559250712395, -0.007838723249733448, 0.014156500808894634, 0.021306248381733894, 0.004010358825325966, -0.0095936618745327, 0.0003747524169739336, -0.006330776959657669, -0.012765550054609776, -0.02026628516614437, 0.033928804099559784, -0.007149748038500547, 0.013123037293553352, -0.02147524245083332, 0.0034903769847005606, -0.019629307091236115, 0.03632071986794472, 0.0081962114199996, -0.014572486281394958, 0.014572486281394958, 0.011348599568009377, 0.010939114727079868, -0.020253285765647888, 0.036268722265958786, -0.0020490528549999, 0.015066469088196754, 0.007910220883786678, 0.01348052453249693, -0.012830547988414764, -0.005554054398089647, 0.030444925650954247, -0.021917227655649185, -0.011465596035122871, 0.019993295893073082, -0.02128024958074093, 0.0052193161100149155, 0.00467008538544178, -0.02059127390384674, -0.00613578362390399, -0.01938231661915779, 0.028390999883413315, 0.005853043403476477, -0.013454525731503963, 0.029846947640180588, -0.009671659208834171, 0.025219110772013664, -0.012986541725695133, 0.006054536439478397, 0.018472349271178246, -0.005346061661839485, -0.007318742107599974, -0.016522416844964027, 0.04336646944284439, -0.016171429306268692, -0.0227751974016428, 0.010984612628817558, 0.000600822560954839, 0.033512819558382034, 0.0017711875261738896, -0.0327068455517292, 0.0005378560163080692, 0.006694763898849487, -0.03166688233613968, -0.0031410143710672855, 0.004699334502220154, 0.01770537532866001, 0.026935050264000893, 0.009613160975277424, -0.0003999390173703432, 0.0064607723616063595, -0.0024617882445454597, 0.0034058799501508474, -0.010906615294516087, 0.005333061795681715, 0.03788066282868385, 0.01983730122447014, -0.00703275203704834, 0.015482454560697079, 0.03834864869713783, 0.007494235876947641, 0.004068856593221426, -0.03457878157496452, 0.0033278826158493757, 0.011335600167512894, 0.0478903129696846, -0.001818310935050249, 0.0035228757187724113, -0.008014217019081116, -0.018134361132979393, 0.010133142583072186, 0.0022895443253219128, -0.022697199136018753, -0.008781190030276775, -0.008527698926627636, 0.010198140516877174, -0.009704157710075378, -0.008852687664330006, -0.05548204481601715, -0.014572486281394958, 0.01905732788145542, 0.042092517018318176, 0.010822118259966373, 0.02976895123720169, 0.0243221428245306, 0.02389315702021122, 0.00511206965893507, 0.03161488473415375, -0.00835870485752821, -0.014455490745604038, 0.013896510004997253, 0.011498094536364079, 0.017120396718382835, -0.01960330829024315, 0.01709439791738987, -0.03054892271757126, 0.0123885627835989, 0.012278066948056221, 0.0003631747094914317, -0.024140149354934692, 0.01686040498316288, -0.01886233501136303, -0.01394850853830576, -0.01914832554757595, -0.036164723336696625, 0.04578438401222229, 0.01695140264928341, 0.007565733045339584, 0.02831300161778927, -0.0008555323584005237, -0.0006288528093136847, -0.01835535280406475, 0.00850170012563467, -0.009216674603521824, -0.03694469854235649, -0.009632660076022148, 0.019733304157853127, -0.024712128564715385, 0.01043213251978159, -0.002526785945519805, 0.025635095313191414, -0.013610520400106907, 0.008150712586939335, -0.022333212196826935, -0.007955719716846943, 0.0013040165649726987, 0.0035781238693743944, -0.019070327281951904, -0.033512819558382034, -0.009957648813724518, 0.005791295785456896, 0.009379168972373009, -0.0016671912744641304, -0.004936575889587402, 0.021319247782230377, -0.00023703851911704987, -0.03673670440912247, -0.0017321889754384756, 0.012427561916410923, 0.0032092619221657515, -0.012908545322716236, -0.005511805880814791, 0.027273038402199745, 0.012570557184517384, 0.0016850655665621161, -0.0022196718491613865, 0.013071038760244846, 0.009099679067730904, -0.0015152590349316597, 0.004016858525574207, -0.019122324883937836, -0.0014470114838331938, -0.005541054531931877, -0.001280454802326858, -0.02100725844502449, -0.0223982110619545, 0.013545522466301918, -0.02138424664735794, 0.0022342961747199297, -0.012752550654113293, -0.010900115594267845, 0.02170923538506031, 0.009938149712979794, 0.020383281633257866, -0.021046258509159088, -0.014871475286781788, 0.008014217019081116, -0.02989894524216652, -0.012915045022964478, 0.022060222923755646, 0.025687094777822495, -0.0034253792837262154, -0.014234498143196106, 0.0021806731820106506, 0.006031787488609552, -0.0216052383184433, -0.016223428770899773, 0.02189122885465622, -0.015820441767573357, -0.028936980292201042, -0.09858852624893188, 0.03660671040415764, 0.03767267242074013, 0.003942111041396856, 0.012310566380620003, 0.01362351980060339, 0.04076656326651573, 0.005976539105176926, 0.0023122935090214014, -0.01450748834758997, -0.014052504673600197, -0.012232569046318531, -0.009002182632684708, 0.008761690929532051, -0.03143289312720299, -0.03476077318191528, 0.01520946342498064, 0.01868034154176712, -0.00454008998349309, 0.012232569046318531, -0.00021875790844205767, 0.015287460759282112, -0.0009733407059684396, 0.020149288699030876, 0.001881683710962534, 0.005687299650162458, -0.028053011745214462, 0.028936980292201042, -0.02221621759235859, 0.0003408317279536277, 0.011342099867761135, 0.0017776873428374529, -0.00011780834756791592, 0.002586908871307969, -0.010627125389873981, -0.020526276901364326, 0.02664905972778797, -0.006694763898849487, -0.007403239142149687, 0.02580408938229084, -0.013142536394298077, -0.008443201892077923, -0.010542628355324268, 0.009762655943632126, -0.03390280529856682, 0.01680840738117695, -0.012551057152450085, 0.023321177810430527, 0.006759761832654476, -0.0014218249125406146, -0.01606743410229683, 0.017939368262887, 0.005901792086660862, -0.025908086448907852, 0.02542710304260254, -0.022619202733039856, 0.021683234721422195, 0.012128571979701519, 0.014078503474593163, -0.005729548167437315, 0.03590473532676697, 0.004241100512444973, 0.018459349870681763, -0.008891686797142029, 0.02170923538506031, 0.017302390187978745, -0.011108108796179295, -0.0095936618745327, 0.003782866522669792, 0.013649518601596355, 0.0081962114199996, 0.03413679823279381, -0.011108108796179295, 0.014429491013288498, -0.0015583200147375464, 0.01816035993397236, 0.03320083022117615, -0.0244001392275095, -0.029586955904960632, -3.742446278920397e-05, -0.014520487748086452, -0.005011323373764753, -0.027117043733596802, 0.028468996286392212, -0.0025446603540331125, -0.002083176514133811, -0.011017111130058765, 0.0060642859898507595, -0.03873863443732262, 0.012050575576722622, 0.007708728313446045, 0.021683234721422195, -0.011290102265775204, 0.01611943170428276, -0.0051185693591833115, 0.03964860364794731, 0.00575229711830616, -0.027273038402199745, 0.025726092979311943, 0.03299283608794212, 0.018108362331986427, -0.009795154444873333, -0.02342517487704754, -0.018563345074653625, -0.020747268572449684, 0.009561162441968918, -0.03325282782316208, -0.033512819558382034, 0.005066571291536093, -0.0006763823912478983, 0.004289848729968071, 0.023373175412416458, -0.015378457494080067, 0.02356816828250885, -0.01983730122447014, -0.01853734627366066, 0.016470419242978096, -0.015872441232204437, -0.006759761832654476, 0.002931396709755063, 0.02324318140745163, 0.023074187338352203, -0.013701517134904861, -0.00887218676507473, 0.019551310688257217, -0.016886403784155846, 0.012720051221549511, -0.019629307091236115, 0.019304320216178894, -0.003919361624866724, -0.0009522164473310113, -0.003948610741645098, -0.0171463955193758, -0.019018329679965973, 0.009788654744625092, 0.01299304235726595, 0.0046278368681669235, 0.02794901467859745, 0.01054912805557251, 0.015066469088196754, 0.019460313022136688, 0.004852078855037689, 0.028261004015803337, 0.030808914452791214, -0.007338241208344698, -0.011147106997668743, 0.007481236010789871, -0.03268084675073624, -0.02147524245083332, -0.003116640029475093, -0.031744882464408875, -0.020877264440059662, -0.015872441232204437, -0.04159853234887123, 0.012889045290648937, 0.017809372395277023, 0.022710198536515236, -0.017354387789964676, -0.0008742191712372005, 0.03894662857055664, -0.010328135453164577, 0.02021428756415844, 0.0259470846503973, 0.0014356368919834495, -0.0037601173389703035, 0.009307672269642353, 0.004637586418539286, 0.00523881521075964, -0.026012083515524864, 0.001039150869473815, -0.000292895914753899, -0.0007052251603454351, -0.012115572579205036, 0.00473833316937089, -0.009977147914469242, -0.0026519065722823143, 0.026259073987603188, 0.015157465822994709, 0.010042145848274231, -0.008963184431195259, -0.005593052599579096, -0.041988518089056015, -0.031510889530181885, 0.008722692728042603, 0.015547451563179493, -0.013714516535401344, -0.0052680643275380135, -0.03184887766838074]"
2020年夏季奥林匹克运动会奖牌榜,奖牌榜,"本奖牌榜的排名是基于国际奥林匹克委员会提供的信息。排列顺序是以各国家/地区代表团所获得的金牌数从多到少进行排行，如果几个国家/地区的金牌数量出现相同的情况，则以银牌数量进行排名，如果银牌数量仍然相同，则会以铜牌数量进行排名。如果这时仍然无法分出先后，则会根据国际奥委会国家/地区编码列表的首字母顺序进行排列，但最左侧的排名不分先后。
  ‡   赛后发生变动（见下文）

  *   主办国家/地区（日本）",415,"2020年夏季奥林匹克运动会奖牌榜
奖牌榜

本奖牌榜的排名是基于国际奥林匹克委员会提供的信息。排列顺序是以各国家/地区代表团所获得的金牌数从多到少进行排行，如果几个国家/地区的金牌数量出现相同的情况，则以银牌数量进行排名，如果银牌数量仍然相同，则会以铜牌数量进行排名。如果这时仍然无法分出先后，则会根据国际奥委会国家/地区编码列表的首字母顺序进行排列，但最左侧的排名不分先后。
  ‡   赛后发生变动（见下文）

  *   主办国家/地区（日本）","1. What is the ranking of the countries in the table?
2. How is the ranking determined?
3. Why are there asterisks next to Japan?
4. What if there is a tie?
5. What is the order of the letters in the alphabet?","1. The ranking of the countries in the table is determined by the number of gold medals they have won.
2. The ranking is determined by the number of gold medals, then silver medals, then bronze medals.
3. The asterisks next to Japan indicate that there was a change in the ranking after the event.
4. If there is a tie, the ranking is determined by the alphabetical order of the countries' codes.
