title,heading,content,tokens,context,questions,answers,embedding_vector
04393, -0.019086327403783798, -0.020130852237343788, -0.018435193225741386, 0.03790134936571121, -0.011944214813411236, 0.015491531230509281, -0.005643149837851524, -0.037711434066295624, 0.00043451235978864133, -0.022586164996027946, -0.01972389407455921, 0.013070131652057171, 0.007148894015699625, 0.029002534225583076, 0.000938546727411449, -0.032665155827999115, -0.009183683432638645, 0.021107550710439682, -0.0007613504421897233, -0.007562634535133839, -0.006640196777880192, 0.04490102455019951, -0.01516596507281065, -0.017716234549880028, 0.007569417357444763, 0.03323489800095558, 0.0234136451035738, 0.02892114222049713, -0.006735153496265411, 0.014270657673478127, -0.005877150688320398, 0.011089603416621685, -0.0016413968987762928, 0.005212452728301287, -0.005297235678881407, -0.00961098913103342, -0.010011164471507072, -0.01631901226937771, -0.025868957862257957, -0.005171756725758314, 0.016563188284635544, 0.00026282700127922, 0.004534189589321613, -0.013409263454377651, 0.00029271296807564795, 0.02146024815738201, -0.0025010956451296806, -0.0024722693488001823, 0.012629261240363121, 0.00290296645835042, -0.018258845433592796, -0.0037067083176225424, 0.008268028497695923, -0.010560558177530766, -0.012866652570664883, -0.014365614391863346, -0.020497113466262817, -0.01853015087544918, 0.03898656740784645, -0.0073727210983633995, -0.005110713187605143, 0.002928401343524456, 0.0028080097399652004, -0.011021777056157589, -0.006765675265341997, 0.01904563046991825, 0.03255663439631462, 0.007535504177212715, -0.012887001037597656, -0.014514832757413387, 0.005663497839123011, 0.008892030455172062, -0.010696210898458958, 0.007148894015699625, 0.008715681731700897, -0.021555203944444656, 0.031064454466104507, -0.022124946117401123, 0.006094194948673248, 0.03361472487449646, -0.040994226932525635, -0.0329635925590992, 0.01550509687513113, 0.02443104051053524, -0.022477641701698303, -0.022776078432798386, -0.02512286975979805, 0.010329948738217354, -0.0014989617047831416, 0.010533427819609642, -0.006294282618910074, 0.010343513451516628, 0.021039724349975586, 0.013022653758525848, 0.00298774940893054, 0.010947167873382568, -0.008593594655394554, -0.025774002075195312, 0.037874218076467514, -0.005080191418528557, -0.03554099053144455, -0.021704422309994698, -0.01782475784420967, 0.00014688637747894973, 0.013829786330461502, -0.02631661295890808, -0.01920841448009014, 0.014284223318099976, -0.01576283760368824, 0.004595233127474785, -0.011523691937327385, 0.05474940687417984, 0.0038118392694741488, 0.024308953434228897, 0.016007011756300926, 0.004727494437247515, -0.0017134624067693949, -1.7195032341987826e-05, -0.004195057787001133, -0.017227884382009506, 0.020537810400128365, 0.004286623559892178, -0.00502253882586956, -0.008552898652851582, -0.03589368984103203, -0.005256539676338434, 0.010533427819609642, 0.01308369729667902, -0.017879018560051918, 0.0346185527741909, 0.0023569646291434765, -0.008234115317463875, -0.014623354189097881, 0.026425134390592575, -0.007555852178484201, 0.002053441945463419, -0.0036897517275065184, -0.044249892234802246, 0.008457941934466362, -0.00934646651148796, 0.00892594363540411, -0.0057957591488957405, 0.003981404937803745, -0.006178977899253368, -0.0024129212833940983, 0.021948596462607384, 0.012920914217829704, -0.005439670756459236, 0.01627831719815731, -0.001734658144414425, 0.0039678397588431835, 0.002787661738693714, -0.032665155827999115, 0.05702836811542511, 0.012059519998729229, 0.009068379178643227, 0.015369444154202938, -0.01075725443661213, -0.028487054631114006, 0.010282469913363457, 0.007603330537676811, -0.010194296017289162, 0.008437594398856163, 0.0012361346744000912, 0.005120886955410242, -0.005629584658890963, -0.009658467955887318, 0.014419876039028168, -0.029897842556238174, -0.051059652119874954, 0.036273516714572906, -0.0116864750161767, -0.0036320993676781654, 0.019886676222085953, -0.012452912516891956, -0.02666930854320526, 0.0077118524350225925, -0.019873112440109253, -0.0347270742058754, -0.011842475272715092, -0.012853087857365608, -0.023495037108659744, 0.0006803827709518373, -0.01180177927017212, -0.013232914730906487, -0.0033845333382487297, -0.019303370267152786, -0.0039034048095345497, 0.2741268575191498, -0.0073048947378993034, -0.012432564049959183, 0.03483559936285019, 0.0039678397588431835, -0.007637243717908859, 0.04058726876974106, -0.0018974413396790624, 0.006521500647068024, -0.025516262277960777, -0.023983387276530266, 0.0023349211551249027, 0.0007952636224217713, 0.003862709039822221, -0.005086974240839481, -0.033180635422468185, -0.02078198455274105, -0.028378533199429512, -3.06808105960954e-05, 0.013151523657143116, 0.01092682033777237, 0.013680568896234035, -0.003047097474336624, -0.006528283469378948, -0.0045579285360872746, 0.004618972539901733, 0.007501590996980667, -0.011035342700779438, 0.0030420103576034307, 0.022735383361577988, 0.0063858479261398315, 0.0013760264264419675, -0.029735058546066284, 0.021392421796917915, -0.0381455235183239, -0.016332577913999557, -0.0023925735149532557, 0.015030312351882458, 0.0277545303106308, 0.031254369765520096, 0.0076101128943264484, 0.002009354764595628, 0.021039724349975586, -0.02978931926190853, 0.013070131652057171, 0.027334006503224373, -0.008105245418846607, -0.008620725013315678, -0.022070685401558876, 0.006006020586937666, -0.035947948694229126, -0.029328100383281708, 0.011198125779628754, 0.02719835378229618, 0.0037948826793581247, -0.008817421272397041, 0.01956111006438732, 0.0032827937975525856, -0.01730927638709545, 0.01421639695763588, -0.031281497329473495, 0.030440451577305794, 0.006260369438678026, 0.00320479366928339, -0.018258845433592796, 0.013199001550674438, -0.025380609557032585, -0.004357840865850449, -0.0026977919042110443, 0.010011164471507072, -0.00868176855146885, -0.0013285480672493577, -0.011211690492928028, 0.0022399642039090395, -0.02445817179977894, -0.017200754955410957, 0.03825404495000839, 0.032149676233530045, 0.009448206052184105, 0.028514184057712555, -0.0026299655437469482, -0.0025265305303037167, 0.0019550935830920935, 0.007630460895597935, -0.0043069710955023766, -0.009427858516573906, 0.005229409318417311, 0.0048258425667881966, -0.008254462853074074, 0.011286299675703049, 0.008837769739329815, -0.029843579977750778, -0.002677443902939558, -0.003486272878944874, -0.006121325306594372, -0.006304456386715174, 0.02721191942691803, 0.018163887783885002, 0.006026368588209152, -0.011137081310153008, -0.020551374182105064, 0.04302901774644852, 0.009102292358875275, 0.0064943702891469, -0.0277138352394104, -0.018652237951755524, -0.007820374332368374, -0.009278640151023865, 0.018068931996822357, 7.180051761679351e-05, 0.00129802618175745, -0.03852535039186478, -0.0026842267252504826, -0.01516596507281065, 0.00624002143740654, 0.005605845246464014, -0.0075897653587162495, -0.006175586488097906, 0.017919713631272316, -0.0051921047270298, 0.011021777056157589, -0.05805933102965355, 0.007352373097091913, -0.0036660125479102135, -0.009298988617956638, -0.024729477241635323, -0.01835380308330059, 0.03413020446896553, -0.0073727210983633995, -0.025719741359353065, 0.005717758554965258, -0.031281497329473495, 0.02843279391527176, -0.00467323325574398, -0.012541086412966251, 0.0013616133946925402, -0.016671709716320038, 0.0008117962861433625, -0.007752548437565565, -0.017295710742473602, -0.006958980578929186, -0.00044722980237565935, 0.033370550721883774, 0.013104044832289219, -0.0020415722392499447, -0.0023298340383917093, -0.017621278762817383, -0.00034549031988717616, 0.026208089664578438, 0.003662621369585395, -0.008003505878150463, -0.014609789475798607, -0.005792367737740278, -0.020700592547655106, 0.030793149024248123, -0.0020161373540759087, 0.00433749333024025, -0.029056794941425323, 0.022776078432798386, 0.020063025876879692, -0.019968068227171898, -0.00214500748552382, 0.026981310918927193, -0.02911105751991272, -0.007114980835467577, 0.0010012860875576735, -0.17200754582881927, 0.02668287418782711, 0.023630689829587936, -0.03621925413608551, 0.012683521956205368, 0.016603883355855942, 0.023983387276530266, 0.018326671794056892, 0.0012276563793420792, 0.0027571399696171284, 0.04145544767379761, 0.018163887783885002, -0.015898490324616432, -0.011659344658255577, -0.017268581315875053, -0.029246708378195763, -0.036490559577941895, 0.0207684189081192, 0.02791731245815754, 0.015884924679994583, 0.016196925193071365, -0.015274487435817719, -0.011204907670617104, 0.001760093029588461, 0.010791167616844177, 0.007447329815477133, 0.006521500647068024, 0.005070017650723457, 0.003096271539106965, -0.02357642911374569, -0.011550822295248508, -0.008919160813093185, 0.02217920683324337, 0.008247680962085724, -0.0058839330449700356, -6.480592855950817e-05, -0.02426825650036335, -0.010513079352676868, -0.022219901904463768, 0.010764037258923054, -0.010146817192435265, -0.0004993712645955384, -0.028649836778640747, 0.009163335897028446, 0.01195099763572216, 0.030711757019162178, -0.004856364335864782, -0.02009015530347824, 0.02371208183467388, 0.008091679774224758, 0.020035894587635994, 0.0022094424348324537, 0.031634196639060974, -0.01770266890525818, 0.01497605163604021, -0.01021464355289936, 0.013890830799937248, -0.002185703255236149, -0.0029419665224850178, 0.015979880467057228, -0.031091585755348206, -0.014148570597171783, 0.02064633183181286, -0.015125269070267677, -0.0019008326344192028, 0.006358717568218708, -0.018163887783885002, 0.018150324001908302, -0.0346728153526783, 0.019669633358716965, -0.0234000813215971, -0.018760759383440018, 0.005741497967392206, -0.015912054106593132, 0.020361460745334625, -0.0036490559577941895, -0.014365614391863346, 0.0045070587657392025, -0.011042124591767788, 0.010275687091052532, -0.01714649423956871, 0.04178101196885109, -0.009231162257492542, -0.00978055503219366, 0.017987539991736412, 0.01465048547834158, 0.019642502069473267, 0.027266180142760277, 0.0009088726947084069, -0.007413416635245085, 0.013917961157858372, -0.03722308576107025, -0.029219578951597214, 0.007128546014428139, 0.02481086738407612, 0.036273516714572906, -0.0034998380579054356, 0.018475890159606934, 0.0019279631087556481, -0.013307523913681507, 0.010445252992212772, 0.01092682033777237, -0.021365290507674217, 0.013321089558303356, 0.0076440260745584965, -0.014447006396949291, 0.017431363463401794, 0.022979557514190674, 0.0415911003947258, 0.0035744470078498125, -0.023522168397903442, 0.01508457399904728, 0.004510450176894665, 0.05149374157190323, -0.016848057508468628, 0.017268581315875053, -0.03697890788316727, -0.01973745971918106, 0.016685275360941887, 0.0182181503623724, 0.007806809619069099, -0.028487054631114006, 0.004710537847131491, 0.006755501497536898, -0.0021704421378672123, -0.02706270106136799, -0.052796006202697754, -0.003053880063816905, 0.029707929119467735, 0.028704099357128143, -0.00839689839631319, 0.026384439319372177, 0.019289804622530937, 0.0016625926364213228, 0.006019585765898228, 0.05583462491631508, -0.0024247909896075726, -0.0381183922290802, 0.009617771953344345, 0.0010538514470681548, 0.006694457959383726, -0.0125749995931983, -0.0028181835077703, -0.020931202918291092, 0.00858002994209528, 0.03206828236579895, 0.01195099763572216, -0.032339587807655334, 1.417464090991416e-06, -0.027320440858602524, -0.011232038959860802, -0.01497605163604021, -0.008986987173557281, 0.008444377221167088, 0.016902318224310875, -0.001630375161767006, 0.026954179629683495, 0.005263322498649359, -0.025068607181310654, -0.023617124184966087, 0.0008423181134276092, 0.010920037515461445, -0.019167717546224594, 0.00010449492401676252, 0.041157010942697525, 0.0019720501732081175, 0.011449082754552364, -0.011896736919879913, 0.007365938276052475, 0.0012708957074210048, 0.006708023138344288, 0.011496561579406261, -0.028514184057712555, 0.029409492388367653, -0.0009444815223105252, -0.00988907739520073, -0.01049273181706667, -0.006972545757889748, -0.014799702912569046, 0.006148456130176783, 0.0015540705062448978, 0.01179499737918377, 0.02394269034266472, 0.024498866870999336, -0.03271941840648651, 0.030711757019162178, 0.024322519078850746, 0.003221750259399414, -0.01074368879199028, -0.0011326995445415378, 0.038064129650592804, 0.03394028916954994, -0.012825957499444485, 0.01716005988419056, 0.030983062461018562, -0.0028063140343874693, -0.021907901391386986, 0.007996723055839539, -0.03347907215356827, 0.011048907414078712, -0.01972389407455921, -0.010770820081233978, -0.027428964152932167, 0.0013522872468456626, 0.03451003134250641, -0.024295387789607048, -0.007399851456284523, -0.01368735171854496, 0.003109836718067527, -0.009570294059813023, -0.01005864329636097, 0.021053289994597435, -0.025733305141329765, -0.00575845455750823, 0.013477089814841747, -0.03323489800095558, -0.015477966517210007, 0.0036727951373904943, 0.023996952921152115, -0.006650370545685291, 0.0008376550395041704, 0.012676739133894444, 0.01412144023925066, 0.0025078782346099615, -0.013300741091370583, 0.012032389640808105, -0.014474136754870415, -0.03442864120006561, -0.08681768923997879, 0.0364091694355011, 0.014107874594628811, 0.0011818736093118787, 0.007447329815477133, 0.012866652570664883, 0.024661650881171227, -0.003720273729413748, 0.019099891185760498, -0.020157981663942337, -0.015708575025200844, -0.003260750323534012, 0.0014294396387413144, 0.007650808896869421, -0.0181910190731287, -0.013212567195296288, 0.023644255474209785, 0.021175377070903778, 0.011862823739647865, 0.013212567195296288, -0.01834023743867874, 0.016766665503382683, 0.030114885419607162, -0.0003187837137375027, -0.00164733175188303, 0.005053061060607433, -0.010268905200064182, 0.02856844663619995, -0.02094476856291294, 0.009522815234959126, 0.020863376557826996, -0.0034659248776733875, -0.001481157261878252, -0.013368567451834679, -0.005521062295883894, -0.026140263304114342, 0.0037440129090100527, -0.004544363357126713, 0.010696210898458958, 0.01290056575089693, -0.015667879953980446, -0.026804961264133453, 0.000519295281264931, -0.0055108885280787945, -0.020524244755506516, 0.0025384000036865473, -0.007345590274780989, 0.028107227757573128, -0.005215844139456749, -0.027293311432003975, -0.013829786330461502, 0.012134128250181675, -0.005921237636357546, -0.023956255987286568, 0.008512203581631184, -0.03928500413894653, 0.025896089151501656, 0.01941189356148243, -0.00523958308622241, -0.034564293920993805, 0.03852535039186478, 0.00632480438798666, 0.005694019608199596, -0.02462095394730568, 0.016915883868932724, 0.01439274474978447, -0.01100142952054739, 0.0018652237486094236, -0.004022100940346718, 0.010553775355219841, -0.004164536017924547, 0.018503019586205482, -0.030901672318577766, 0.011299865320324898, -0.013728046789765358, 0.021039724349975586, 0.02791731245815754, -0.016224056482315063, -0.02894827350974083, 0.007806809619069099, 0.01091325469315052, 0.012547869235277176, -0.03084740974009037, 0.01994093880057335, 0.011652561835944653, 0.026140263304114342, -0.02666930854320526, 0.028161488473415375, -0.01941189356148243, -0.0056363670155406, -0.0012115476420149207, 0.029680797830224037, -0.019818849861621857, 0.004785147029906511, -0.005822889506816864, 0.027157658711075783, -0.01973745971918106, -0.005463410168886185, 0.03263802453875542, 0.03133575990796089, -0.002704574493691325, -0.0011708518723025918, -0.003004705999046564, -0.013463524170219898, -0.02321016602218151, -0.01290056575089693, -0.03659908100962639, -0.010669080540537834, -0.007386286277323961, -0.013843351975083351, 0.006528283469378948, -0.005534627940505743, -0.015328748151659966, 0.01412144023925066, 0.001617657719179988, -0.0016337664565071464, 0.014189266599714756, -0.01697014458477497, -0.02650652639567852, -0.008864900097250938, 0.007901766337454319, -0.0006761436234228313, -0.008552898652851582, -0.00873603019863367, 0.00977377314120531, 0.0073388079181313515, 0.0116864750161767, -0.035269685089588165, 0.025529826059937477, 0.0008635138510726392, -0.007237068377435207, -0.006158629897981882, 0.004212014377117157, -0.030901672318577766, -0.011666127480566502, -0.00962455477565527, 0.009834816679358482, 0.016386838629841805, 0.020510679110884666, 0.048970602452754974, 0.014012917876243591, 0.008790290914475918, 0.0329364612698555, 0.03258376568555832, 0.006514717824757099, -0.012391868978738785, 0.0024298778735101223, -0.01646823063492775, -0.034075941890478134, -0.014948921278119087, -0.014948921278119087, -0.008776726201176643, -0.019303370267152786, -0.007040372118353844, 0.01272421795874834, 0.0076779392547905445, 0.008159506134688854, -0.02185364067554474, 0.013816221617162228, 0.03744012862443924, -0.017729800194501877, 0.030440451577305794, 0.009163335897028446, 0.005205669905990362, 0.0031166193075478077, 0.024715911597013474, -0.01421639695763588, 0.005521062295883894, -0.010011164471507072, 0.01526092179119587, -0.014433440752327442, -0.014406310394406319, -0.013850134797394276, 0.001496418146416545, -0.02631661295890808, -0.00667410995811224, 0.019344067201018333, 0.006630023010075092, 0.022491207346320152, -0.01855728030204773, -0.004103492479771376, -0.04069579392671585, -0.05263322591781616, 0.011496561579406261, 0.025760436430573463, -0.012764913029968739, -0.033723246306180954, -0.023142339661717415]"
